CustomerID,Name,Age,Gender,MaritalStatus,EducationLevel,EmploymentStatus,AnnualIncome,LoanAmountRequested,PurposeOfLoan,CreditScore,ExistingLoansCount,LatePaymentsLastYear,LoanApproved
b90db373-5553-4a05-b960-a10e8ee56246,Kelly Jimenez,34,Male,Divorced,Other,Retired,44836,39729,Home,810,2,5,Yes
c76e8e04-1b64-4f32-9aa2-88e1609c6c82,Tracey Sandoval,43,Female,Married,Bachelor,Employed,159583,32143,Car,309,2,6,Yes
cc40d3a5-94be-40bd-b5d2-4173ee56aea4,Jill Jennings DDS,38,Female,Single,Bachelor,Unemployed,163545,47392,Personal,312,0,7,No
ab86fc70-a89c-4d28-8e08-215adbe6fc7f,Erin Vang,25,Female,Single,Other,Unemployed,30468,46578,Home,488,3,2,Yes
4af83592-2e85-4bc6-a5ed-b1d9a4242b77,Olivia Marks,38,Male,Divorced,PhD,Retired,120231,24975,Car,731,3,2,Yes
9ad0afdc-e280-4ef0-8b90-1a34a3d6f33a,Alexander Watts,28,Male,Single,Master,Self-employed,75965,27798,Business,443,0,1,Yes
a3c05d75-b3b6-4eb4-abf0-1ba6ed1d3817,Robert Daniel,55,Female,Single,Master,Retired,108898,28521,Education,724,1,5,Yes
60562765-9c1d-4a65-95c8-3c5d48754ef8,Gerald Valdez,25,Male,Widowed,High School,Employed,106036,15259,Education,585,4,1,No
b8692e43-3fa7-4954-8bfa-fb8c623c2c71,Richard James,59,Female,Married,Master,Student,151087,11613,Car,627,2,0,No
6de72534-9c9f-4ec0-af80-a18943cbfd06,Michael Carter,41,Male,Single,Master,Retired,35986,20441,Education,822,3,0,Yes
82fecfdc-73fb-4982-8401-4a72068f19b5,Melinda Glover,52,Female,Married,PhD,Employed,22345,6867,Home,735,4,8,No
71a67925-1094-4b53-a6d5-1dc14ff90831,Abigail Dudley,31,Male,Single,Master,Unemployed,28450,30114,Education,790,1,0,Yes
56885791-8f92-42c3-a727-aea402f93785,Kenneth Williams,31,Female,Married,PhD,Self-employed,166421,24589,Home,630,2,6,No
28e9209e-2470-4fcc-a2cc-a6611a2a69d9,Joan Taylor,27,Male,Married,Bachelor,Self-employed,86599,12023,Home,347,3,4,Yes
947ab584-5b06-498e-aef4-74a3fb31a55f,Priscilla Williams,29,Female,Single,PhD,Retired,36659,23391,Education,556,3,5,Yes
a15c6648-d355-441e-be3f-9b1ec29295fd,Rhonda Kennedy,55,Male,Widowed,Bachelor,Student,63751,29503,Car,386,1,9,Yes
8bf54fa8-8ae9-4f31-8674-a2f56818f77e,Mr. Dustin Mendoza,61,Male,Married,PhD,Retired,172378,10211,Business,331,1,8,No
f7b8a5e4-80a5-4e0d-8016-7fac2003c81e,James Cisneros,63,Male,Married,Other,Self-employed,100476,33506,Car,617,3,2,Yes
c7569b9b-ca12-4556-b5cc-a86b92e92aa7,Terry Schmidt,51,Female,Single,Bachelor,Self-employed,89118,3006,Personal,442,3,5,Yes
666ef491-88dc-4e09-8413-377b38d52946,Carlos Herrera,58,Male,Married,Bachelor,Unemployed,28066,43522,Personal,391,4,6,No
3a5b10ff-8076-4a77-b25a-2225885f40aa,Luke Trevino,27,Male,Married,Master,Student,177204,10033,Home,488,1,1,Yes
6f97aebd-e15d-4642-8a84-bd349d345ce9,Amanda Vazquez,34,Male,Widowed,Bachelor,Student,98772,35971,Home,377,1,5,No
652b1328-422f-403e-bc29-c667233089c9,Derek Stevens,34,Female,Married,PhD,Self-employed,86015,16064,Car,739,4,5,Yes
fcce4fb6-fd97-4595-a6be-21e57ac20f0f,Megan Wagner,20,Male,Widowed,Other,Self-employed,171965,32904,Car,333,1,4,Yes
9a18e6bb-71f6-41a8-86f7-3047c0bdbeaf,Stacy Taylor,48,Female,Married,Other,Retired,113706,29475,Home,417,0,6,No
05a562a9-6cc7-4151-9172-44f793645e43,Brooke Smith,68,Male,Married,Master,Retired,164792,4197,Business,323,2,8,Yes
16d49f2d-103b-42ed-9540-d6f59f8c9841,Kristy Hutchinson,18,Female,Widowed,PhD,Unemployed,133713,43669,Business,839,0,6,Yes
ffab82a0-36e6-4004-92e8-089e4cc639c9,Daniel Waters,29,Female,Widowed,PhD,Self-employed,47400,39434,Personal,713,1,1,Yes
e5642b96-9624-4a9d-9cea-0ac0d466f946,Justin Delgado,56,Male,Divorced,High School,Retired,104012,24790,Business,849,4,3,Yes
3f8f9da4-b98a-453f-be85-44e1c1b65800,Jonathan Castillo,21,Female,Married,Bachelor,Unemployed,135517,43024,Education,513,3,0,No
fcb4ee27-c167-4c84-a943-2abd5b95509f,Jerry Luna,59,Female,Widowed,Master,Student,180018,46241,Home,428,1,1,Yes
29ca6e42-d09a-42dc-a3dd-65b3998549bc,Gary Gutierrez,30,Male,Married,Other,Self-employed,46510,19892,Car,511,3,8,Yes
345ec501-df85-4192-921c-922affa2df47,James Fernandez,51,Female,Married,High School,Employed,199234,35486,Home,752,2,6,Yes
3b8ee0e0-1ba3-4c18-a84a-05d0b6f8dba9,Tyler Gill,59,Female,Married,PhD,Self-employed,181271,31084,Education,460,0,7,Yes
685a9a7c-b83f-44ca-b9a0-d586369db2ef,Walter Woods,38,Female,Single,Bachelor,Retired,175111,12524,Business,408,2,7,No
2fc3bb1c-577b-4d97-801b-d08ee4fa2e93,James Golden,39,Female,Divorced,Other,Self-employed,137388,16765,Home,727,3,1,Yes
eb19071b-0b35-40a1-bfa5-e99ffb23a4b7,Ashley Williams,21,Male,Single,High School,Employed,126639,3593,Education,363,2,4,Yes
82d3c040-8e69-44d3-923b-505c4127bbb7,Greg Green,35,Female,Divorced,PhD,Self-employed,139618,34466,Business,308,3,0,Yes
c79e46ae-551b-4d7f-a68e-43e1182a4ea3,Gina Wright,22,Female,Married,Other,Retired,39188,8568,Personal,331,0,8,No
e8f66646-059d-42e6-b348-f0fed47ebb90,Marc Bailey,36,Male,Married,Other,Student,128382,25712,Personal,424,3,4,Yes
f4c621ef-e80b-4c7a-9c3d-ae7b2a630401,Madison Daugherty,19,Male,Widowed,PhD,Retired,27990,2225,Personal,581,0,0,Yes
7edf1d61-4d55-467c-801f-39a647465064,Jesse Mitchell,29,Female,Divorced,PhD,Unemployed,141024,14180,Education,469,1,6,No
9dc4805f-1fe3-469c-831e-687425076d01,Michael Watson,34,Male,Divorced,Master,Retired,160047,36470,Education,475,3,8,No
a6792090-5160-4305-adcd-8d4318ecae05,Patrick Lewis,27,Male,Single,Other,Unemployed,140704,35972,Car,544,2,0,Yes
b26f8bb2-3178-4dbb-9f7f-acac0814b225,Andrew Morrison,51,Male,Divorced,PhD,Self-employed,24273,3228,Car,555,4,0,No
c9a692f0-073b-478d-860a-a7f94a05e06d,Brian Jones,23,Male,Married,High School,Unemployed,91997,11648,Personal,450,2,0,Yes
d85a4e1a-66ed-471c-aa98-979991354949,James Martinez,25,Male,Widowed,Bachelor,Self-employed,60326,5948,Home,402,4,6,Yes
bd86a1ab-c16f-4ca3-b854-f2ce102c89ba,Jessica Baxter,68,Male,Single,Master,Unemployed,71350,32696,Business,836,2,9,No
ee6d7a27-e95b-4b7b-a585-fc3d7bf7202e,Hannah Elliott,28,Male,Widowed,PhD,Retired,113630,21186,Car,440,3,2,Yes
840aa19c-c5bb-4f64-90b9-b399bf5d96d6,Kenneth Crosby,29,Male,Divorced,Bachelor,Employed,159804,4099,Business,572,1,8,Yes
98343ead-4239-413e-b33f-f435207479d2,Danielle Galvan,26,Male,Divorced,Master,Self-employed,92911,29310,Home,326,3,8,Yes
8bef5d54-c0c5-4495-92bf-804e89ca1b26,Billy Contreras,19,Female,Single,Other,Unemployed,33660,46926,Personal,433,0,6,Yes
8a81b778-8bf4-4171-8ab5-6e07a167974e,Vernon Murray,25,Female,Divorced,Bachelor,Employed,145189,46667,Business,592,1,2,Yes
00bae133-babf-4447-a855-6690f4d85745,Joseph Valencia,28,Female,Widowed,Master,Unemployed,175345,18922,Personal,523,3,9,Yes
d554fadf-7633-4d1d-a694-940dddc5c146,Jamie Terry,53,Female,Married,PhD,Unemployed,75020,42561,Business,667,1,7,Yes
4580ee86-18ce-4087-a53c-e1148d185c2a,Todd Lee,27,Female,Single,PhD,Unemployed,177431,44024,Home,405,0,5,Yes
69e83561-4557-4dcb-b15e-ae421461f0d8,Dennis Hanson,38,Male,Divorced,Master,Retired,128223,32568,Car,776,4,3,Yes
1ac62a63-feca-4f41-9908-d31984584019,Kevin Rivera,37,Male,Widowed,Other,Unemployed,166979,7978,Education,501,1,7,Yes
53921935-d6f8-494c-b9fa-35e6c98afa08,Brett Green,65,Female,Married,Master,Employed,119731,13098,Personal,614,1,2,Yes
64ff3d41-eb4b-4bd8-af49-056a9f5f4623,Laura Nelson,25,Female,Divorced,High School,Unemployed,105430,34313,Car,309,0,0,Yes
43d8c607-f27a-4635-a064-62aea0683570,Larry Costa,53,Male,Single,Master,Student,149060,39700,Business,556,3,3,Yes
a9c55ff9-9dd0-4b9c-ac14-52b48bc1163c,John Terry,46,Female,Divorced,Master,Self-employed,119941,39971,Car,445,4,8,Yes
ea467d0d-ce05-4ac8-9e0e-5cdf89d4d409,Lauren Espinoza,59,Male,Divorced,PhD,Retired,139264,42143,Education,657,1,6,Yes
94eeda02-f9aa-4d6d-b2e9-d9393fbce063,James Mclaughlin,29,Female,Divorced,Other,Student,170852,18772,Personal,672,1,0,No
8caf728a-9e58-48b6-b24c-77826554f48c,Kelsey Castillo,31,Male,Married,Master,Student,24677,15240,Personal,789,1,0,No
81b89c44-ee28-4856-8fc6-0d4370ba8e9c,Eric Acosta,65,Female,Married,Bachelor,Employed,140213,18841,Car,402,1,0,No
b04dee79-4ff6-408a-9135-6bfe6193dc3d,Amy Carter,67,Male,Divorced,PhD,Employed,66548,12462,Home,347,0,5,Yes
53cbad6c-171d-414d-9de2-2a23e47c666a,Luke Walters,38,Female,Divorced,PhD,Retired,27122,20184,Business,484,1,9,Yes
fa98f0cf-42df-4d68-969e-3fde571ceacb,Austin Benson,39,Female,Single,Master,Retired,70794,37071,Car,402,4,9,No
0c9ef5aa-a8ef-43a9-8db7-5f5750452f2b,Nancy Bowman,38,Male,Divorced,Bachelor,Self-employed,152366,27029,Home,523,0,8,Yes
2280229d-9d1b-40f5-9fc6-1eb31c534b87,Frank Alvarado,61,Male,Widowed,Master,Unemployed,132993,45595,Personal,676,1,2,Yes
2e3a9584-adf5-48fc-995f-2694b8edffe8,Jason Wood,67,Female,Widowed,Bachelor,Retired,68070,24670,Business,410,4,2,Yes
c7f2a172-affc-4532-9846-06250effa0c1,Katherine Brown,47,Female,Single,PhD,Retired,191627,37054,Personal,621,2,6,Yes
3f13d74a-5c7f-45ce-bea3-9cb17a4e438d,Whitney Schmidt,56,Male,Married,Bachelor,Unemployed,159627,8489,Education,452,2,5,Yes
e39f95a1-61a9-429d-adc2-735db26dfebe,Tammy Howell,37,Male,Divorced,Master,Self-employed,22116,18556,Home,655,4,8,Yes
1d0707aa-59ec-4e63-8b63-981eb1dc3a91,Tracy Ramos,41,Male,Single,High School,Employed,161619,16767,Education,642,1,2,Yes
6c27ca62-141f-4b4c-b977-93611204a9d9,Jacqueline Pitts,40,Female,Married,High School,Self-employed,163782,2711,Education,716,1,6,No
3a21356c-0fd6-4618-ba6b-295caec9c199,Christopher Black,24,Female,Single,Bachelor,Unemployed,149242,39264,Education,583,0,6,Yes
c0b15ca3-89ae-47cb-9893-e27dd5204b48,Jon Allen,26,Male,Married,Master,Employed,58807,26356,Home,456,1,8,Yes
65173bc6-ceb8-4364-8e24-2b1dc5736b1c,Ashley Meyer,18,Female,Divorced,Other,Employed,125704,24871,Business,698,0,5,No
3fa1292a-507b-4b8e-abd6-f68435073a4e,Hannah Sellers,43,Female,Single,High School,Employed,191708,18412,Personal,826,1,8,Yes
a5ca5367-b598-455f-b9d2-3cfd692981b1,Norman Hubbard,55,Male,Divorced,PhD,Self-employed,51086,46683,Business,662,3,5,Yes
944af6a6-83c1-4496-999a-2509203201a2,Erin Love MD,55,Female,Single,Master,Unemployed,116091,36018,Business,742,3,1,Yes
99786dc1-5f54-482d-93e1-1f554289281d,Melissa Brown,61,Male,Married,Master,Self-employed,55310,49164,Business,734,4,5,Yes
01f73517-7c4a-42db-a105-06680e49a743,Donna Flores,39,Male,Single,High School,Self-employed,59488,5383,Personal,640,3,4,Yes
a7f3cf5c-9818-43c7-8657-894f0c953522,Dr. Ralph Chaney PhD,61,Female,Widowed,Other,Student,73172,8451,Personal,547,2,5,Yes
ce972144-4d17-494c-9288-cbf5a6bd63a4,Raymond Cook,27,Female,Widowed,PhD,Retired,21172,43028,Home,773,2,8,No
f8a5764a-87c5-4450-8c78-7ac622c97943,Diane Martinez,23,Male,Single,Other,Self-employed,144664,25859,Car,417,0,5,Yes
0c0575ab-2dce-4207-800e-45409492ba69,Christina Simpson,34,Male,Widowed,PhD,Student,59806,38445,Personal,391,2,4,No
ffa6df21-6057-4624-aba6-71024b16d8a8,Daniel Marshall,68,Male,Divorced,High School,Unemployed,107515,37256,Personal,847,1,4,No
46230245-dd7c-415a-aeb2-51526002ed7b,Tina Anderson,67,Female,Widowed,Master,Student,73826,29943,Car,736,0,2,Yes
dc8f79c8-bd95-4829-a72c-f300c917a68e,Amanda James,55,Male,Widowed,PhD,Self-employed,100221,4212,Personal,823,3,4,Yes
6e6c4c64-6f56-41b1-9d07-285b8e8752c2,Sarah Hughes,41,Male,Divorced,Master,Unemployed,179616,1916,Business,839,3,4,Yes
53ae0bce-0ccc-4432-a913-ed3b7f5c62cc,Denise Clark,68,Male,Divorced,Bachelor,Student,142426,26146,Personal,374,2,9,Yes
296da4cd-431b-411f-af90-d9afca07906e,April Banks,27,Male,Married,Bachelor,Self-employed,46738,28375,Home,378,2,2,Yes
ee6fc3f3-ca5e-4705-91f8-0fcf03acc634,Nicole Waller,25,Female,Divorced,High School,Unemployed,194707,12430,Personal,378,1,6,Yes
dd7c5485-6c70-4048-9093-4c874f8ccb0b,Nathaniel Sanders,38,Female,Single,High School,Unemployed,147212,31317,Car,504,3,7,Yes
716ebe56-c19a-4b0f-bd72-8f735d3b64ac,Jamie White,23,Male,Widowed,High School,Retired,177742,40037,Business,840,2,6,Yes
07789dae-e478-4edc-899a-c6ce5704c899,Mary Simpson,38,Female,Married,Bachelor,Self-employed,134284,13759,Car,581,3,1,Yes
f3f73d69-c853-45f9-b35b-ea93923ad413,Erin Davis,56,Female,Divorced,PhD,Retired,79665,39810,Personal,322,3,6,Yes
f6fa5eb6-51a5-4b4e-849c-00424efb4227,Sherri Adams,41,Female,Widowed,Other,Unemployed,44688,42580,Personal,828,2,0,Yes
81a4dce0-c800-4f5e-b139-c12d3881efd7,Monica Valentine,50,Male,Single,High School,Unemployed,136003,30348,Home,432,3,2,Yes
6cd6b9e1-0765-4c22-9bcd-e988ce25d281,Anna Anderson,35,Female,Single,Other,Student,178011,15705,Business,358,2,9,No
c84042f9-db66-4c53-be15-91ee217fc48c,James Romero,45,Female,Married,Other,Retired,72385,26346,Personal,801,4,3,No
6789278d-cc86-4c85-8212-173f5e997f0d,Nicholas Bauer,69,Male,Single,Bachelor,Employed,134738,40499,Home,741,2,5,No
217c82b1-c884-4ac6-a19a-4805e03a0ab6,Jack Price,49,Male,Widowed,PhD,Self-employed,101301,31726,Home,581,3,8,No
c53a8da2-2f2f-4254-a22f-3da5dab2a215,Nicole Short,29,Female,Divorced,Bachelor,Retired,151215,12539,Car,470,4,8,Yes
4a086284-b35a-4b1c-9625-583a6b32264f,Felicia Rios MD,65,Female,Single,High School,Unemployed,72839,4698,Business,425,3,5,Yes
a1f3a5bc-6580-44de-9bc0-04500ddf8da3,Andrew Flores,59,Male,Divorced,Bachelor,Student,91337,33969,Education,385,3,8,No
58d687f6-9bb5-4052-9a88-d62a55812914,Heather Li,44,Male,Widowed,Bachelor,Self-employed,178223,5237,Home,813,4,5,Yes
02580dcb-0dbf-48ed-ace3-e35d3a99542f,Phillip Jacobson,27,Male,Widowed,Bachelor,Self-employed,107172,17334,Education,405,1,6,No
6ced484e-acde-4588-ae92-0236b1ddecb7,Wendy Salazar,63,Male,Divorced,High School,Student,175607,20553,Car,518,4,5,Yes
1e50661f-2fce-40ae-9b06-fec229071205,Jacob Schmidt,69,Female,Widowed,High School,Unemployed,117821,3864,Home,604,3,2,No
2e58e57a-4b4a-420d-a6f3-af262cc6c3c2,Kara Singleton,59,Male,Married,Bachelor,Employed,62980,40128,Business,390,3,0,Yes
73b171e5-cc56-4dff-8314-d41cf699734e,Derek Hunter,49,Female,Single,Bachelor,Student,28116,16326,Education,795,1,3,Yes
7a761f37-e1a0-4de2-b6de-974a6d9d5598,James Hart,59,Female,Married,Other,Employed,67515,49713,Business,380,4,0,Yes
4f848c31-7954-4f2d-a819-d4b9b1a6aed3,Wendy Perez,43,Female,Married,PhD,Retired,33998,6412,Education,433,2,9,Yes
50e5b83b-c388-4b0e-a263-e16c66b768bd,Travis Morales,42,Male,Married,Other,Self-employed,50279,10349,Car,706,3,0,No
071a8d53-63e0-4207-913c-b0099cff77c5,Leslie Brown,28,Male,Divorced,PhD,Unemployed,127370,40195,Home,637,4,4,Yes
47eb1172-2d47-484c-943d-9bff1a89383c,Kristie Andrade,40,Female,Divorced,PhD,Employed,85150,33869,Home,796,0,7,Yes
17a0fba1-1994-4293-bbc6-423eb58a4321,Paula Phillips,51,Female,Widowed,Bachelor,Unemployed,73955,34144,Car,365,3,0,No
da0eb3c3-f8f0-41ae-a924-e01a5f5cc473,Lauren Williams,69,Female,Divorced,Other,Retired,118517,9397,Personal,600,2,4,Yes
404eb634-f4e0-470e-90b6-8d0280dc3ba1,Michelle Freeman,57,Female,Widowed,PhD,Employed,165977,12916,Education,830,3,7,No
a3b0e3da-845e-4ab9-8c00-7490888d7c51,Samantha Randall,40,Female,Divorced,PhD,Unemployed,32300,16372,Education,542,4,2,No
01910880-0f5a-4a7c-be4d-b9ea636404e8,April Hanson,46,Male,Widowed,High School,Unemployed,141254,44017,Personal,547,1,5,Yes
896f07e5-fabb-4975-a789-3317c2afaa5f,Beth Soto,48,Male,Single,PhD,Retired,38202,37431,Car,815,0,6,No
96bc3f42-797e-4c89-9bbc-af4503d7f55b,Michael Smith,24,Male,Widowed,Bachelor,Student,86021,47246,Business,396,2,9,Yes
7b2ff249-6565-4fc1-bb62-f1dc842a4b95,Stephen Wood,57,Female,Single,Master,Retired,125848,23678,Business,653,3,7,Yes
8f0f7109-fddb-4b80-be99-cb58b601efce,Robert Smith,50,Female,Widowed,High School,Employed,104935,34828,Car,395,2,2,Yes
14420114-dfe7-44a4-b225-70ff20baeb3f,Ryan Reed,38,Male,Divorced,Master,Employed,130219,22947,Business,535,1,0,No
e1ea1d2e-9874-4952-93ed-4b5c2c4276b2,Kurt Salazar,19,Male,Divorced,Bachelor,Self-employed,187319,49469,Car,436,0,9,Yes
ee4401c9-71af-45ff-9bbd-cdb6f117bec0,Amanda Sanders,35,Female,Single,Master,Unemployed,158001,6124,Education,656,2,7,No
ee550e96-037c-4932-a5b3-2f0bc91ca763,Jennifer Garza,64,Male,Married,PhD,Employed,65174,42849,Education,347,4,3,Yes
22897671-7234-4df0-85f0-3f1ccd4a3c8e,Nicole Marquez,50,Male,Married,Master,Student,179675,30921,Personal,463,4,1,Yes
cae322c3-6896-457b-b7e1-1681fe84f0fe,Christopher White,54,Male,Widowed,Other,Student,65967,18946,Car,799,2,0,Yes
a37ae656-2a03-4bf9-9a4d-4948435bfa43,Albert Ross,51,Female,Divorced,Bachelor,Retired,139904,20579,Business,494,0,5,Yes
25b3cc2e-137d-4405-accc-0672cfde82ad,Laura Dillon,37,Female,Married,Other,Employed,24937,46458,Car,573,3,0,No
2a24cab7-eb65-470d-9c64-72c8bafe90d2,Sarah Harrison,52,Male,Divorced,Master,Employed,118967,32658,Home,801,4,5,Yes
40508324-875c-4067-b432-327f0db04a2c,Nancy Sanchez,68,Female,Divorced,Other,Self-employed,98610,34578,Personal,772,3,7,No
e26e750f-c27d-4696-bc44-35083a9321f7,Gina Miller,67,Male,Divorced,High School,Self-employed,149960,10250,Home,620,3,2,Yes
6e19f773-3a5c-41bc-9797-29e87a8d8320,Regina Bruce,35,Male,Widowed,Master,Self-employed,43070,26836,Personal,480,2,5,Yes
bac043ca-96b7-4f15-b249-848c58810e2d,Mrs. Amber Huff,63,Female,Single,Other,Employed,162548,31163,Personal,725,4,5,Yes
8844276d-c0a7-4490-9dcc-48a562c8570e,Ashley Cabrera,41,Female,Widowed,PhD,Retired,105263,28122,Personal,425,2,4,Yes
59b0d399-8dd9-4f68-b611-7bbd0c4fde2e,Juan Shelton,25,Female,Married,Master,Retired,124854,11038,Home,484,1,2,No
2b36b6f5-a2b3-4e1b-91aa-0c74f9449817,Paige Adams,47,Male,Single,High School,Retired,136813,5412,Personal,439,3,5,Yes
f2af577d-43c5-47a4-bbc0-2c385e55bd48,Bonnie Roberts,61,Male,Married,PhD,Retired,132168,5398,Car,348,0,0,Yes
20bf262b-4f4c-4fe8-acc1-8e4d83992e41,Chad Green,27,Male,Single,Master,Student,169411,43085,Car,770,3,3,No
b1d8ea69-8eb7-4d02-abf7-c0281f978761,Carolyn Allen,40,Female,Single,PhD,Employed,42539,29236,Home,796,0,7,Yes
53054058-80e2-4e40-bb89-1988c04d3cca,Michael Schroeder,69,Male,Widowed,Master,Unemployed,20228,1657,Education,449,2,5,No
cc02ae53-5cad-41a9-80d2-e1bee0ef3416,Alexander Lee,66,Male,Divorced,Master,Employed,74090,33820,Education,623,4,3,No
44b2e5aa-f334-4f9b-badd-e398c09eb13e,Todd Jackson,28,Male,Divorced,Bachelor,Retired,106980,46400,Home,626,3,5,Yes
f1cf851b-ad02-44a0-880c-28ad0c11f642,Candace Bates,19,Male,Single,Other,Student,85202,18492,Personal,650,1,0,Yes
a71f4b37-4e35-4338-8124-98f96de27e22,Martin Huff,43,Female,Widowed,Master,Student,43199,34754,Personal,577,3,2,Yes
779bfee4-a6f7-4a50-8903-528a5e0fb618,Michelle Hall,53,Female,Married,High School,Employed,121190,23410,Personal,446,0,6,Yes
deafd27f-2548-4b37-bd61-676d56aa814e,Christopher Morris,50,Female,Married,Other,Unemployed,32451,9402,Home,585,0,0,Yes
13a2dc03-e14b-400f-9873-56e93262188f,Mark Washington,64,Male,Divorced,Bachelor,Retired,99527,34543,Personal,453,0,1,Yes
318c6ee8-f1c8-4a37-a3d3-59b81c84f34f,Kevin Shannon,30,Male,Divorced,Other,Student,32669,10106,Car,724,4,2,No
fc16f82a-b682-4487-af45-88c3277747dc,Denise Moss,57,Male,Married,Other,Retired,175061,46238,Personal,449,1,3,No
898a52e0-c50e-4599-8914-4c1b728c0b4a,Donna Lam,42,Female,Married,Master,Retired,104739,24823,Home,372,1,5,Yes
bb20fea4-bc89-42fe-83ed-fa0e9d620006,Tracy Dalton,21,Female,Widowed,High School,Retired,127582,34273,Personal,601,0,8,Yes
f0a968a6-aea2-449e-bdc2-c940fa26897a,Judy Peck,59,Female,Married,Master,Self-employed,185833,37066,Car,357,1,0,Yes
fbb8d9fe-d0cb-46e9-bbc2-b67c9eec1868,Benjamin Hill,36,Female,Widowed,High School,Retired,186885,27433,Home,840,1,3,Yes
e6b31a27-703a-482b-b364-5c1b15b9d469,April Marshall,35,Female,Divorced,High School,Retired,36157,31731,Education,587,2,3,Yes
34cec306-c39f-4fb3-a5ec-c39cc6079cb1,Jenna Kemp,54,Male,Married,PhD,Unemployed,137993,21572,Home,308,1,5,Yes
a522f92f-4b20-46a2-aa1c-8b533e2e7201,Anthony Washington,47,Female,Divorced,Master,Unemployed,105519,44197,Business,777,0,0,No
2a966a13-be04-496e-adb3-5ea8a43a5eda,Bryan Montes,36,Female,Single,Bachelor,Self-employed,72739,49725,Education,848,4,8,Yes
310e8aed-07dc-4a0c-ab72-d6947d41cba8,Ryan Martin,40,Female,Single,Other,Self-employed,84156,12105,Education,779,2,0,Yes
89f515e0-8e1a-4d7d-9525-89b9de1bad90,Patrick Sloan,33,Male,Single,PhD,Retired,108283,20385,Home,707,1,9,No
d1d46f58-2b72-4139-af61-997d61275e64,Cody Thomas,18,Female,Married,Bachelor,Student,51626,32741,Business,367,2,0,Yes
5a878212-7988-46f2-a5d2-3d4112a1720b,Kyle Gardner,29,Female,Divorced,Master,Student,155531,49916,Education,607,3,2,Yes
8afb9ff3-a7b1-4bcd-833a-c676b6d6e920,Jerry Gibson,41,Female,Married,High School,Employed,90623,2951,Personal,601,2,0,Yes
1138b544-d8c7-4cbe-8d1b-30400f8f2932,Natalie Vazquez,51,Male,Divorced,Master,Student,34898,3370,Business,572,2,3,Yes
f65a5aa3-6314-4fcc-88b6-b9a29b5358d4,Jonathan Brown,25,Male,Widowed,Master,Student,61001,39921,Business,832,2,6,Yes
41431647-0aad-44b7-93a2-b6cb3f3753af,Kirk Martin,35,Female,Married,PhD,Unemployed,34758,49068,Home,752,1,8,Yes
31c1b3f3-a2a5-400c-b6fa-64725436273c,Theresa Dickerson MD,65,Female,Single,Bachelor,Employed,198310,42047,Home,816,2,3,Yes
fe8c686a-9bdf-4c67-a2f9-11de087fcdef,Angela Porter,22,Female,Widowed,PhD,Employed,166193,23867,Home,777,4,5,Yes
53332e5d-3ac3-4c05-ba96-a00dcaf6a7d4,Cassandra Martin,43,Female,Divorced,Bachelor,Unemployed,197342,12581,Business,817,1,1,No
d46a1235-80c7-40d4-8b9a-0113b81c9d0b,Zachary Cruz,47,Male,Married,PhD,Student,198923,28870,Car,345,0,6,Yes
e4cfb2f3-9fc6-4a49-844a-bb9a251356e1,Mr. Kevin Thornton,30,Female,Divorced,Other,Student,199987,3734,Home,756,3,7,Yes
3ac1b782-d907-4c2d-94bd-fe613abc666c,Sabrina Williams,36,Male,Divorced,High School,Employed,68993,3256,Car,746,0,2,No
0927d2fc-0306-43e0-8e3a-bb8ae18f8b8e,Anne Ramirez,46,Female,Married,High School,Student,54888,36737,Education,678,1,0,Yes
b3338169-dcfc-4b72-abbb-ae74db9b4d43,Eric Middleton,20,Male,Married,High School,Employed,33893,49745,Personal,315,0,1,Yes
1a950f3e-bd84-46da-a266-04f3c9afd545,William King,43,Male,Divorced,Other,Student,106416,11502,Personal,807,3,1,Yes
df61dbe1-b714-4c44-91b2-152483c38648,Jeremy Johnson,57,Female,Divorced,Other,Retired,137838,37045,Car,677,2,5,Yes
8151ef6c-7963-4f34-b0c7-556a6576796d,Maria Walker,29,Male,Widowed,High School,Unemployed,182784,45528,Business,654,0,6,Yes
112458e5-e7ae-468b-83a1-dcf0495efe40,Susan Terry,19,Female,Single,High School,Self-employed,49943,4969,Personal,778,1,4,Yes
fd28750f-5868-4a1b-accb-cb41d7b205e5,Douglas Stout,28,Male,Divorced,Bachelor,Retired,25306,44677,Car,691,4,9,No
411feb55-410c-4e46-8762-fc232c189303,Lisa Lopez,61,Male,Single,Bachelor,Student,85461,41688,Home,483,3,0,Yes
5c05dcee-f49c-46f4-ab86-d1c5eab2bbe3,Judy Rodriguez,45,Female,Widowed,Master,Self-employed,136521,2488,Car,763,0,4,Yes
0db1565d-6d70-499e-830b-105742fbacf1,Shannon Tran,35,Female,Single,PhD,Retired,175179,27234,Education,684,4,7,Yes
d1c76cf1-35d3-4e5b-881f-ea11d36b06cd,Stacey Shields,30,Male,Single,Bachelor,Unemployed,161781,44027,Car,830,3,9,Yes
